y_test,y_stacking,y_linear,y_knn,y_rf
6.8,7.346503123104377,7.887919846026863,7.030271376742178,6.712543073515431
6.5,6.90485902228272,7.0226416185190415,6.841787957721183,6.510019232708248
5.6,5.299606595959705,5.381881528838553,4.648085956720606,5.781863209904731
4.7,5.8728560318979515,5.708017462119173,6.086419292339787,5.983568126199061
5.2,5.001855651703288,5.402598264259214,4.93103235732251,5.474296201860739
6.5,6.089626713724507,6.469020525241683,6.427452221091352,5.978910040555187
6.8,7.0730910890868355,6.79342099787777,6.9502717089852935,6.683579391915112
5.5,5.1053504644684935,5.423402859323734,5.077473441561286,5.544386808411421
6.0,6.95561880244417,6.3556158761102255,6.919751360488803,6.666093467775873
6.1,5.909486233050223,5.562701357230878,5.815894477613627,6.090705312025346
7.0,5.687253550756516,6.204843594941138,6.614114243692511,5.645603470767141
5.2,5.291930435755832,5.480973256357483,5.756730080605732,5.570352810560254
7.0,6.813371550206779,6.416361997190947,6.782019581734056,6.555838672979904
7.5,7.366416153379449,7.171631114352607,7.0390738137157465,6.856011911460128
6.4,6.036692458955967,6.309805072919508,6.157874287060684,6.004388708061523
6.7,6.082904173819899,5.851932488713518,5.201265036528465,6.289259142191863
6.0,5.680004938496594,5.966516485480919,5.929438774728827,5.793861942977933
6.1,6.537488275795689,6.609740719779378,6.605947368463863,6.308287589162541
3.6,4.390890230342674,4.813195097869916,4.80658837994694,5.068811687338731
6.1,6.229372620507569,6.646574349782295,6.372150328730765,6.075618469296311
6.9,7.249988630958405,7.313526918285137,7.361546181174899,6.675567247281507
4.7,5.347385748522082,5.512825133985112,5.5697481017770665,5.650127848212296
6.6,6.838539095824228,6.786311349349705,6.850065914134792,6.498523361765729
6.8,6.520812552141095,6.6999675471603926,6.263014126530146,6.33201973590803
3.8,4.459986251528286,5.107983571521937,4.681256213510668,5.102899714849767
5.5,5.6144107873426785,6.0867837069796575,5.668536116868116,5.762067064170977
6.4,5.954828855592042,5.801585851495536,6.20211495170222,6.030867137590161
6.1,7.145433958166847,6.528698133599127,6.681745349500193,6.839896765536718
7.0,6.350362127124151,6.101648385159882,6.296769095831753,6.287983512915319
6.9,5.468978295309658,5.962000374851267,5.953152706041013,5.616038608661504
5.8,5.044081773425857,5.410897698183763,5.943272371534391,5.34623499108999
5.6,5.387379793346615,5.252597142641902,5.329974323448847,5.768321240157768
7.9,6.483739979984892,6.518352438549552,5.869896706117173,6.398650811203534
8.1,7.103510926428849,5.770504324159187,7.415716894048006,6.815326777621336
4.5,4.805748501830788,5.176858028962585,4.737479941735963,5.380065408096565
5.7,6.674910993815451,6.594452235965048,7.1932010722820445,6.333781155619108
6.5,6.5252418065707865,5.955440150216887,6.216425466338473,6.489593777569767
6.7,5.188344202039799,5.602122246857248,4.434492692064967,5.682180464969135
8.3,5.782025540021314,5.4928259907191155,7.356293067510002,5.737073179839932
6.3,6.370733672667501,6.394847765102062,6.637816524183361,6.1955180006530775
6.7,6.694855382460623,6.6114653245037704,6.458306611297132,6.467162253260313
7.0,6.3008118928035906,6.696560330259313,7.110440747072701,6.007451117709159
7.4,6.909395669689486,5.914748608812445,6.874019643857326,6.71307290997703
6.9,6.748438513797796,6.791864851291235,7.163988670836709,6.36929869989191
6.5,5.915862283730218,6.529654896217794,5.752448377741386,5.925016938862395
4.2,5.804174845186343,6.597112813495571,5.911660615250562,5.787061753552739
6.4,6.934123833720303,6.525327468028239,6.807555707334768,6.633319677564037
6.2,5.212398336933596,5.2684261639910845,5.952644602133829,5.514702676726455
6.5,5.73660600355707,5.68518237738808,6.030949025964019,5.884690739368247
5.9,4.921533499857846,5.167840273423437,4.648831711556648,5.495097874069075
6.1,6.52035029660997,6.029816181495276,5.661183823683139,6.554894914166042
5.3,5.8142989678697035,5.958098815053374,6.0085579166956835,5.9004059876432065
6.3,5.776712280639372,5.886031925498043,6.104560832574064,5.866922028532567
3.0,4.552317579040532,5.595968044996759,5.033661047560394,5.029567555836022
5.5,6.647691325629269,6.34927917859556,6.769713386897613,6.424471554166371
7.4,6.268165269251417,6.101473376634386,6.272229447723807,6.219059309326821
4.8,4.744909650068654,5.943064127289266,4.761239333518807,5.180774746927637
6.6,6.065365232956321,5.937018677596727,6.645963993736001,6.015361776948461
6.1,5.735662740232359,6.227379376312257,5.929528306848611,5.793008029619387
5.1,5.807466665002463,5.9108198455188194,5.9964677187741815,5.8979432049397404
6.8,6.784052968254447,6.306817160108142,7.101115300677071,6.491888992302788
7.0,6.800427723745623,6.205549689703366,6.598291166457659,6.612440228709757
6.5,5.777678493268678,6.021880088935976,6.33745672757712,5.804554078493146
7.2,6.143943060097133,6.447487750496815,6.026656846988253,6.090992077314113
4.6,4.981502250407757,5.050582504315088,4.97165089204724,5.515574611296176
6.2,5.951806734467522,6.304621002074918,5.619084009259145,6.024912635710088
6.2,6.5775991813098935,6.2815905190959995,6.563729375213105,6.411659107763715
4.5,5.047713787906372,4.982355695194752,5.235680260302405,5.532689591414201
6.9,7.102114484847174,7.162734376207961,7.21481758810687,6.598645019557615
4.4,5.257074340141025,5.8606171922521195,6.13317343984978,5.414325107820763
8.0,6.95272262055212,6.70438452118862,6.482348740926466,6.681255064208802
5.9,5.795057024394111,5.591255045616996,5.72647068684647,5.995697143788968
6.0,6.170140881189094,6.08275760768638,5.999997467760453,6.186087603482939
5.3,6.311727336337906,5.800626167225515,6.389951881960511,6.30185370457493
6.5,6.8998607964086185,7.379712810722148,6.570886280669041,6.483985739394545
7.1,6.577680499713013,6.153508482572168,6.517917237084193,6.4395927803328235
4.5,5.6148796441274795,5.791312335374803,5.687270561932319,5.8045574478979844
6.6,6.412556503496164,5.325901334412948,5.65323754787563,6.583564199876091
6.8,6.699207043344762,6.40633587103315,6.625985029425917,6.492616926997756
6.5,6.546286458164259,6.199065071860648,6.380341952789714,6.432596875678934
5.2,5.863101172101697,5.741646070236023,6.430795348920713,5.9161131223541075
6.0,5.998572719744234,6.61667300334498,6.066359963058205,5.931868311463883
6.8,6.565478209643172,6.22103558148182,5.297184765302072,6.614265373954923
6.2,5.502210721288662,6.542017417139476,5.488921391166491,5.605394161535119
5.5,6.174888590793311,6.788979506070914,6.104883989336465,6.050174019853363
6.2,5.075264067511718,5.489190779204365,5.560115814442137,5.4179028394193445
6.9,6.989621444938176,7.241034515859694,6.676324397343511,6.5791410414498
4.4,5.032385745415318,5.306210193718188,5.681434125951886,5.404181033049037
5.6,5.541377610920353,5.375963621925655,5.200960772738894,5.90543211283758
5.1,5.04978688271124,5.172888052113921,5.632438511600381,5.448414441243593
5.3,5.197392674511083,5.6274878502919226,5.040508492331959,5.590068100063757
6.6,5.691604608233337,5.833705620731785,5.910540475303092,5.8337403144121645
6.8,7.231406678251543,6.919819602070993,7.293867261243128,6.74096018432957
7.0,6.836289632930502,7.357471244722923,6.627081543875777,6.428851581625907
6.2,5.787947706374007,6.139733541951133,5.955547247236707,5.853951152822369
5.7,5.5724334200096886,6.152748654640638,5.274102659710104,5.781145837979608
3.0,5.476631417190934,4.966359788872392,5.612662021682212,5.853577424896243
7.0,7.106915323695182,6.362944692781396,6.490334439314349,6.867653713682048
6.3,6.436887674940492,5.812614320102512,6.479849623117646,6.394525566566634
8.0,7.736993392168715,7.266958782843701,7.404842850878591,7.098379361107642
6.5,6.985330781295468,6.79248563906947,7.0430663966437,6.592558297356345
4.3,5.646400290807177,6.407984835462356,5.734431006035276,5.712426154443145
6.2,5.62083976705914,5.659032834137793,5.970067938668671,5.7989878939996595
5.6,5.188138912723336,5.792094163170126,5.9736730987150555,5.394014320400115
7.6,7.215025298477858,7.442470178266806,6.807261842089464,6.7157488665592044
4.6,5.076903099173364,5.105300495973808,5.615520496516591,5.481203596685366
6.7,6.023560961615657,6.761592358808278,5.668750780520834,6.00289135949978
6.5,6.680917191642202,6.052085879931592,6.681757145968715,6.522944285155895
7.5,7.670086621972857,7.674815419813899,7.0660219202132515,7.027089728329921
6.9,6.898441440977812,6.959040279229981,6.811893936340515,6.524524603509209
7.5,7.143531398125648,6.952873337555365,7.08570474554278,6.695255412779044
7.7,6.718017675715792,6.234450429078703,6.748658520691743,6.512462251296149
5.2,6.609982196304092,6.5063697249849435,6.226454404652704,6.461712998491814
8.2,7.451863294877499,7.297356070456582,6.666884425201095,6.971120488188945
5.9,5.757482680152722,5.58304266371338,6.611307460297519,5.82370127967139
7.4,7.432271569149821,6.60851752153173,6.97315129707662,7.022058391417751
7.5,6.870225888172298,6.654674366766888,6.9597251882637154,6.5363532157475035
7.0,7.217150953177581,7.207839611527367,7.126546096319218,6.704694905572259
6.4,6.597290363583468,6.751384816483044,6.397486980941611,6.367576865974627
7.1,7.310859078270774,7.419063605251364,7.131796771235413,6.746277634831487
6.5,6.900565296304883,6.527222594027071,6.99436674564336,6.577706956324102
6.3,5.884740566281506,5.8271557055471686,5.9539328359916714,5.992857730270608
5.9,5.730018278116106,5.6422582965697465,5.533284066000263,5.960606727568656
5.9,6.027531115952784,5.902070997191846,6.288662579204975,6.055359656933715
6.0,5.956202791869923,5.9298321384667325,6.182454636860144,5.998374082574238
7.2,7.414620382476809,7.163159230698281,7.25244017263298,6.861437105903183
7.8,7.652276645714302,7.929354366408179,7.3604593605688695,6.91046907884055
5.8,5.26168072885945,5.510927035743441,4.7866598355338565,5.7133696178150215
7.1,6.627330705926138,6.428052623156451,6.230717804175309,6.485088120193144
6.4,5.714815779410444,6.031558772317048,6.381416622142967,5.742471014478713
6.1,6.092045224829528,5.950461035552971,6.90107016477111,5.999300954926983
6.2,6.771002853803225,6.0664497193219935,6.47977651807795,6.631960197616092
6.1,6.442328512631164,6.073335727591175,6.442315768611508,6.355434305888829
4.3,4.817285914563641,4.932739507428274,4.7528857697197076,5.430484037491045
7.5,6.28026408110531,6.146742900710984,6.384840586517967,6.205681551108592
6.4,6.215140080043765,5.41650832287779,6.396984511455015,6.282880638033281
7.6,7.174419238790734,7.141163189545851,7.092582831208315,6.683849742482026
5.1,5.857639356600154,5.961076089153924,6.243131783738693,5.902344309880042
5.4,5.546848358319425,5.828531065121554,5.0972210388798525,5.835847100417318
6.1,5.590035918596993,6.475891064547823,6.0115654782759504,5.608248902104485
7.5,7.734977623682381,7.339436693258186,7.020987844538644,7.147600087440443
6.4,5.577526599726439,5.8036217675624515,4.705411206931588,5.934877187389527
7.8,6.744134345511961,6.664804507674906,5.803639800115256,6.609529456322573
7.3,6.2927797630101105,6.527542787785466,6.578619630630336,6.117500842071707
3.5,5.812273174956072,6.31627772333344,5.615431561361329,5.887735097806321
5.5,6.108204994143357,5.8099304884264,5.985672380926321,6.184284951883104
5.6,5.487679915696553,5.353438186766601,6.1811171270632945,5.700403670218166
6.5,6.559889141015174,6.589780988462442,6.895942274275207,6.286750774257193
6.2,5.987034702391118,6.089119470796344,5.840790098884783,6.056766083060109
7.4,6.487540995882899,6.525325033774371,6.660803878477827,6.26854672111663
7.5,6.465733059304449,6.218075656460134,6.587631396236905,6.321338393246574
5.6,6.588387094092043,6.05183026838711,5.921470922818444,6.572645438363427
6.2,5.156490835275269,5.3783654564853824,5.859987352814937,5.461157812006121
5.6,5.39937044894608,5.093778051970448,5.815910015793845,5.727632746937885
5.4,5.023854795676382,5.12950375872563,4.9565778742473885,5.537290597258512
5.9,6.253428155558232,6.389362489768424,6.535623385500737,6.1153808856458625
4.3,4.361643726322574,5.244260237873431,4.1734531593195205,5.068811687338731
7.5,7.112224527294099,6.7598921397630996,7.232716856007677,6.6756492671313605
4.3,5.624094981255654,5.111601107742031,6.015074782256896,5.888200865222525
5.9,5.691572391407844,5.668697766638868,5.611323755857812,5.919438646811057
6.2,6.259746718899104,6.111497851289714,6.210332444764836,6.228597105410433
5.5,5.380727000748016,5.687374890893579,5.7727519770440585,5.616961673766614
7.7,8.187292442706068,7.698696162464438,7.688454183389132,7.363215815017396
5.2,5.119073897036218,4.9559679886394585,5.415080226013958,5.58089839124066
6.7,7.3106285238296245,6.52957624924236,6.303001040341492,7.043461189529612
7.1,6.730486009149321,6.559495451960645,6.730033964419126,6.46834950252741
6.5,6.363030125118185,6.0422393117023425,6.481256944828341,6.283764141203071
6.4,6.4814358952723,6.45517187924206,7.059129127305936,6.213823592489108
6.5,6.521206296655762,5.825440138298789,6.380996227842673,6.476415217304297
4.8,4.885532338441442,5.074717651370131,4.93781073980028,5.4330187587793715
6.9,7.32810708925785,6.884297633631233,6.64473387658383,6.939860535079005
7.3,7.709406289572471,7.668062944050475,7.4183233783108,6.998515271126922
4.8,5.1249760776310795,5.576169196496375,5.379797317188017,5.478769626682456
6.0,5.810420947116218,5.37505521591832,5.850191979043921,6.027199412631193
7.1,6.852497161808501,6.5744263245390915,6.551351568839368,6.598811419187725
7.2,7.533371941387425,7.593321179305044,7.1823850477019064,6.896181921264993
5.7,6.50126348231212,6.133973010835996,6.315403478322812,6.423857835845439
6.7,7.060461123378725,6.6872042809537895,6.915458977220006,6.69263392079953
6.9,6.699132786487636,6.556575213286457,6.601798754681877,6.462238364635059
3.3,5.035176383986043,5.103121224298287,5.484922065156055,5.470814239741852
4.5,4.523989285864619,5.5684916241666516,4.697576571302228,5.070761779199621
5.1,5.5152942838154,5.3707340361148885,5.245476929205094,5.874363812608752
6.1,6.729585071641264,6.617362817001869,5.854638908320795,6.593845367883839
6.8,5.782541236057205,5.7999726367024556,5.591766338550037,5.9799232089034104
7.1,6.5764520171701175,6.35325765406741,6.584559176955392,6.395300686431517
7.3,7.181750482762521,5.1232029776628,6.779735850430717,7.106905465187267
5.8,6.041704598396182,6.2767448480729495,6.358033471576598,5.978756283077949
8.0,7.625013008641677,6.822801157610412,6.77898927387837,7.182328368086553
3.0,5.116588544343683,5.4296384374609765,4.759107639147195,5.597965613156832
5.9,6.352092437414517,7.121707726819051,6.750823151803464,6.035055947939011
6.4,5.563199247541898,5.595068680081031,5.521882804496366,5.8295040258370685
7.3,7.593953083515233,7.284078285406139,6.96561661776618,7.042591465979947
6.6,6.787324268126506,6.498505309467902,6.228078109347747,6.6105903290362775
7.3,7.019641187049233,7.144266883071025,6.755454449035087,6.609911664436243
7.7,6.503668307676862,5.6593090149495335,6.036556243821349,6.548462220743695
3.7,5.577841921284843,5.080293854540413,5.738277288221574,5.898131717581607
7.5,7.687909925963556,7.493515370392316,7.516326898991771,6.995751805845483
5.5,5.033725126082421,5.563843515350874,6.161987004687376,5.267798137005999
6.9,5.3106664959589995,6.1597024337010104,4.860552601779796,5.617304022328695
6.6,6.989758478080003,6.723704215936538,7.085595462267437,6.599897972892026
5.9,5.745658652608114,6.0138565937324024,6.105757223597576,5.826535420659741
6.6,5.868159462535402,5.634265699213504,5.792627671166096,6.043636069265367
6.3,5.614398666310471,5.290646259813755,5.621214438231157,5.915018661099972
4.2,5.198404712504715,5.12574260688623,6.00707733132814,5.519157919630373
7.6,6.982528527943339,5.495379740707291,7.177882590144781,6.802089562379563
7.8,8.024259056937039,7.108501521468916,7.1594136889250715,7.417380448853383
5.6,4.905460057654037,5.203143401226995,5.04078650639654,5.407020740541404
6.2,6.313758863041161,6.561735386815375,6.073564486268027,6.2107275501381585
5.0,5.888780852804732,6.120421114443431,5.467919740719804,6.022031849285182
5.5,5.303868659165454,4.595720666064086,5.533041943475372,5.785130201180217
4.4,5.522609679892357,6.205360471006118,5.253930484536098,5.721783007361482
5.4,5.321938034209681,5.406833679414024,6.088253625421148,5.555040815068287
7.5,7.197177284044664,7.338395301599595,7.429062083456254,6.610282398065258
6.3,6.051301366974121,6.152460570594727,6.523629430244473,5.9874370400355845
6.2,6.5012784494242615,6.576307119626886,7.043793566253834,6.214870572450891
6.1,5.9803308899114285,6.441551869998295,6.775225268886011,5.836518017747884
5.4,5.810528065679254,6.154892399951812,5.930646012971109,5.874972673294911
4.3,4.662831646528943,5.183214225973499,4.902836371139916,5.229721324948095
7.6,7.387091040953364,7.75576451956759,7.450296874835806,6.697477806969034
6.6,6.5819734383561,6.539226078147078,6.022447571243101,6.4520615353430575
4.2,5.161630149870864,5.196679389843186,5.149668612262214,5.620707855801038
6.3,6.139852769948045,5.321617892367037,6.118412554886713,6.2811131087863945
7.5,7.152851604288861,6.789910251492136,7.253769407210898,6.703261676496495
6.9,6.579639605279372,6.59052654321956,5.907271308577663,6.468018124629725
5.5,5.5759638373702565,5.622372694248838,5.846305900436806,5.781895241235061
6.3,6.592067450860374,6.668026443362932,6.195627444566224,6.4120809068493
5.9,6.58860501242947,6.647182310626979,6.22969718335596,6.412716076689322
7.1,5.456627325747688,5.95809614216338,5.390620472513743,5.6938298814212125
7.2,7.454283474638936,6.870500222236508,7.11897737571347,6.972326462809247
4.1,4.130025739707176,5.49845844974763,4.413887410992006,4.784921641692389
6.0,6.064517298060542,6.082602880258249,6.015009771255009,6.095100376596824
8.0,8.280971982167914,7.426948305103231,7.529363295354856,7.516866130986351
8.4,7.041135411422482,4.938675077316722,7.410136049833658,6.915994512289193
3.5,5.301018833761793,5.741855474838318,5.284638976850124,5.6191841276458385
3.6,4.81162632365203,5.040816521062445,4.664378526340213,5.4188468004654196
5.8,5.793295057282046,5.508703313280764,5.789193146677015,6.001424607758209
7.1,6.8565967770261596,6.743087317751516,6.843981705054128,6.521245411543487
7.1,5.794710638105427,6.583126602828813,5.766560110573207,5.811662870485253
7.0,6.79221699066025,6.433790452546908,6.4212397951557545,6.595727408775735
5.5,5.2248752582133235,5.831170638413686,5.189514568326715,5.550085110211288
6.4,6.252775340759545,6.191873889738098,6.200276758085491,6.206466326705785
6.1,5.879952874384263,6.10671499510752,5.733069760045002,5.971293852156792
5.8,6.01456571184255,5.54915612832965,6.330789982150361,6.0935046580123045
7.9,6.9556089001769745,6.476056312505725,6.652993478579004,6.687670208191789
7.4,6.86795246023813,6.139000294396332,6.322519304904016,6.727163309871613
5.8,6.458436761348182,6.567454837796373,6.266898613207719,6.3066122915018585
5.3,5.242594313608467,6.0842965761304075,5.497815125772235,5.46393057669939
6.4,6.629713555492773,6.43700429109842,5.851998291807728,6.533060544603598
4.8,5.229374036066208,5.863292294551707,5.3484772339664275,5.521340868959544
6.0,5.415811749366601,5.831451714566537,5.740756739844599,5.621074452227509
6.4,5.845945873413383,6.19417847862869,6.056621720199955,5.87283545117649
7.1,6.9490796640331,6.861341993947034,6.732022993916089,6.609214927496429
6.7,6.4802107764261425,6.370825669495927,6.039757456812087,6.395007439138449
4.1,4.463089307583671,4.941995985531474,4.257204351395232,5.201627555971162
7.5,7.604463265301615,7.491570736056473,7.07752192513395,6.99554958809693
7.7,7.151552000406404,6.598039191312116,6.350379324493727,6.887218013419402
6.6,7.038889698637701,6.544359602365569,6.976894390377672,6.691879663993579
5.3,5.3202950592111655,5.16576620386019,5.555641371484729,5.688329671897503
4.9,4.6583915415497525,5.01847331816672,5.48188772080236,5.159738219457475
3.1,5.6143339203246665,5.738263814906941,6.019205539555773,5.766956179612045
5.6,6.7672396281970135,6.618438772396077,6.488409918501614,6.5233747902856996
3.9,5.483977326226291,5.196666317940793,6.061718475323667,5.737149844635372
6.4,5.242899688663275,6.874449965941521,5.826525746290393,5.2675058009289835
6.2,5.943445801804372,5.534941682948895,5.9921740340614065,6.095387978158936
6.2,6.432818015099793,7.317894162531155,5.729192305278566,6.235573099410641
6.1,4.89172612673159,5.157932225197703,4.802993767271448,5.4449257885687095
6.7,6.5859072677376576,6.541225912084462,6.595847191706438,6.363370943432105
5.4,5.1923751976986114,5.141812451111225,5.463438058138175,5.598488564617696
7.0,5.946509835145129,5.653216709039975,6.261023300816004,6.026700065520763
7.2,7.106412881159463,7.540464113684873,7.032011105829492,6.561360941135892
7.3,6.295561097893309,6.768571530451566,6.260294861960914,6.1300928992497346
6.5,6.500768815417322,6.06604351376683,6.436342516341547,6.407169013666276
6.3,6.860721053902432,6.482746898979621,6.93875360075126,6.5587818416141745
7.2,7.004670486347985,7.101851927497807,6.627088596670539,6.620846506926473
7.0,5.805966723668737,5.77800068066081,5.960015600363873,5.933060246898107
7.2,6.91929445805902,6.083433986415053,6.290898524109335,6.786415186093546
6.9,7.259249843908263,7.091858924761226,7.428818811606704,6.708902124893197
6.1,6.0495343509909,6.408791258762577,5.116667799096861,6.166285351236524
6.3,5.7964676047686,5.431358355750399,5.8105773546241455,6.015791069051355
6.2,6.857812158660689,6.475218929301539,6.44094779469798,6.638828281441061
6.4,6.668780529219012,6.52662713129413,6.256808787319256,6.494546752836507
7.0,7.0140725300986375,6.9136957052251145,6.8462231463915195,6.6252598585946245
3.8,4.8919845310672,5.730392174069733,5.067553818911648,5.3018836346089575
6.3,6.025912131011602,5.872163466272586,5.9976027351094725,6.0990675341951155
7.6,5.858996349498909,5.358661956405118,5.213263623833587,6.172562455911072
5.3,5.093436824022227,5.146197964721281,5.48409571703032,5.509934653709133
6.9,6.614120423149729,6.721803867517552,6.5234670455075,6.367772702858457
7.2,6.6377188681168,6.125416286813443,6.83833811119146,6.446452023409291
3.0,6.367987866180287,6.7634225300053235,6.281051842492559,6.181068229517917
7.0,5.969694968965793,6.30121396111714,5.664010948105036,6.028164313538861
7.3,6.491877333603005,6.448378364169552,6.260089543110973,6.35603888453371
5.2,5.447077023230554,5.685609638680334,5.419255824139667,5.72821285641403
6.9,6.229407561758168,6.449695464025042,6.083054317053397,6.160583245334886
5.7,5.855331285616221,5.705537069829785,5.7362235798618855,6.018523024700971
7.4,6.799286179449342,5.822744209561264,6.152186258112694,6.762809650863071
7.3,6.374297834863341,6.162597469496632,6.666223876705761,6.237088918333254
5.7,6.043434374270413,6.0237670961206415,5.355011790473875,6.193092872605398
5.5,5.451056214214888,5.758751228064172,5.0243919253274125,5.779767846383695
6.2,6.017885579556654,6.24831250299728,6.581919460216615,5.928042605154002
7.2,5.136034668698892,5.328409793930466,4.789801662251083,5.623601122459214
6.2,6.246399510620297,5.697689048845486,6.78586993481858,6.197018475923203
6.9,6.132823273076703,6.745085086876624,6.133502700642173,6.0076912329438334
6.5,6.221387708459201,5.994659302821842,5.576130260747811,6.318342267480766
6.7,6.2556808468965945,5.707281345460256,6.004831571314711,6.328100051262129
6.3,6.608909492745141,6.503798767689182,5.8041991644098925,6.522479075849677
4.6,4.805828336538452,5.786532924221988,5.254857766207737,5.184356652252775
5.4,4.783144405592713,5.229525635881279,5.459135485408333,5.227974012053154
6.6,6.856123245057062,6.7002425607226925,7.034968470956093,6.497781577614393
6.7,7.009607102589274,6.797085136834472,7.1618255071402,6.592747344448487
5.3,6.133574175743196,6.489054567425281,6.523300000511313,5.992743876006554
6.1,7.1795717512184885,6.201043465880609,6.985240338045528,6.876416063511176
4.7,5.431152304524182,5.391789647915627,5.865859597587096,5.692793550034952
5.5,5.734137075039979,5.827349120104798,5.9974147560594435,5.861789026318969
5.2,5.962163718699047,6.276663015941605,5.794940362303959,6.006233872930819
6.8,6.0792274699532936,5.3978924771498535,6.397369961137672,6.163656262944362
3.0,4.320703349705028,5.606591166978919,4.371623640725864,4.94229464615343
7.2,7.485416044916148,7.304055405824135,7.097849501699538,6.923554037677762
5.1,5.380607469679189,5.540854119044951,4.850760989790813,5.796869283693796
5.2,5.34499946441013,5.239344347459175,5.655388481218229,5.682769570822153
5.8,6.023404640289867,5.8745478018150505,6.2999982721315755,6.048058343430265
6.3,6.445495918459557,6.4722856064528465,6.6737974587452635,6.239012077916618
6.9,7.2859504683586565,7.421309368319188,7.044712365270929,6.739204972209535
5.8,6.066168541588748,6.103885348045033,6.4030810540058996,6.026876473008071
6.6,6.483745462298472,6.965565445735342,6.532832742330264,6.215353586157004
6.7,6.948407229865788,6.831114326636274,6.672069843860741,6.614472143340363
5.2,5.653082646567107,5.517960298990964,5.6617252750347475,5.897682849140497
6.8,6.329207836255914,6.321135139919476,6.205225978965317,6.254306053856562
5.6,5.2796365016275555,5.146750558356625,5.605300626882836,5.6549527374828195
5.8,4.891793932898084,5.360774347019895,3.100003006752624,5.691757979116576
4.0,4.910826435490913,5.24940775988236,5.394800567514873,5.348519923228735
4.0,4.706238228747193,5.298410681499407,5.916366116937876,5.072259851066659
5.8,5.827477579895658,5.4651452707600185,5.516692979166658,6.084598108354275
3.1,5.332955770480538,5.339732801935245,5.478330256144343,5.682913094980445
6.0,5.881570684257932,5.595682365336008,5.844274415673049,6.052108289771656
5.9,5.465616797638266,5.878635620339311,5.87318989612747,5.63575489761197
4.9,4.915605419425566,5.290517316880518,4.646061767496012,5.465281394436723
8.2,7.041519290455247,6.822563991809433,6.035344371666373,6.80241758811338
6.7,6.387692037809815,6.269979203333255,6.791271316388331,6.213815292941698
7.5,7.421551257908838,6.898921734585262,6.81421598614019,6.990670895560023
4.7,4.915951815401022,5.704671216300543,5.523307374564687,5.242974676749725
5.1,5.13406685833267,6.288835724787121,4.834065057126129,5.447644474172238
7.3,7.5804303342750465,7.059624933403935,7.235082308516903,7.0322750679554975
6.2,7.024304234766068,6.554681368536398,6.5728967340860285,6.7468731327842475
6.8,7.221899779531467,6.920418327155711,7.22756777737411,6.743009556489723
7.6,6.748132546613813,7.059711887376776,6.053033640261223,6.504874669939447
7.4,7.604420013671929,7.493456180760454,7.40281237293117,6.941271777397699
4.7,4.964309021536361,5.56831371239849,5.535356165496463,5.314836573564192
3.3,4.4866947165737345,5.091851001947564,4.539876137822923,5.155542859182958
6.3,5.545687783224631,6.1577397522955115,5.52547621806038,5.707031605257178
7.6,7.034979097675799,6.92568125852026,6.9900652784136525,6.62261465123767
5.3,5.476721504248565,5.307260992663978,5.889634303567584,5.750362675820246
4.9,5.082441672049731,5.695205653620784,5.487553351840862,5.3996605983327575
8.3,6.361864756766782,5.599780204361401,5.912739481866888,6.452318327612487
7.4,6.991775461390306,6.859281102808231,6.8812820957202545,6.610050671863343
5.8,5.70657809369238,5.646174408660162,5.700386999127915,5.917867366884787
6.3,6.241314966695394,6.730233211766663,6.282778761055044,6.082330042530301
6.6,5.82213101459628,6.118577050126302,5.276509763679135,6.001475862817245
8.0,7.460006155481214,7.4098300037871585,6.696527750109854,6.942362298227124
4.9,5.255230949395849,5.428486708481917,5.281671462692341,5.632087134447796
6.9,6.25341910568342,5.948761061381095,6.072023200588402,6.272205478398507
7.1,6.617890586262359,6.491320915225758,6.184497586609404,6.462383087539174
5.0,5.519505760990447,5.293400187924988,5.634108058321026,5.82793246914896
7.4,7.275644986205509,7.591681269696685,6.968343611395119,6.709393926965041
6.7,6.325884811169666,6.530372391388116,5.938155519176475,6.251505865203686
4.7,5.552849155227591,5.072636641541142,5.997108543032214,5.8363821773559525
6.8,6.658063349025127,6.849430898589968,7.220321058703223,6.270408946961354
6.3,6.155768696875583,6.057416263351537,6.320713420614338,6.126231210111652
7.1,6.278363007894775,6.210553893866345,5.433531479984086,6.3532441102961466
7.4,6.777099001158886,5.629266787541419,6.174481594141016,6.781694813654308
7.2,7.578649987703987,7.5418547845997725,7.135152376510023,6.952944645487662
6.5,5.600568386907352,5.609129192292647,5.331378790584012,5.89252944501854
4.2,5.366428992446159,5.847334619755373,4.794074293168533,5.7331059551655175
6.2,5.417937596894702,5.686507239947432,6.068778819399725,5.600751718905445
5.3,5.859118162836342,6.089938057732994,5.828124832639887,5.947628296170251
7.3,6.582859964271767,6.8912478901431395,6.08043174438379,6.383082680158317
6.1,5.955258194519477,5.978758072912366,5.148754050118337,6.155008581086491
6.9,7.430903447523894,7.133952620757862,6.936867837055196,6.929875236812873
6.3,6.11899643968141,6.727520375204341,6.276621351944419,5.978191022231089
4.4,4.776378686938222,5.081228534537458,4.9908555464895015,5.328064116669625
6.9,7.004446538487554,6.3034329121612656,6.502482197134701,6.7897594409915145
5.0,4.596355833752511,5.0365173642167615,5.1521249856205396,5.154945827766778
4.1,5.19108261393849,5.297131742633965,5.518549139609265,5.556123896099481
6.3,6.89981111598279,6.227600831954378,5.8141683748029305,6.812440691898279
